"State","Segment","Propulsion","Year","LIB_recycling","LIB_available","LIB_reuse_EV","LIB_new_add","LIB_repurpose","EV_stock","LIB_recycling_vector","LIB_available_vector","LIB_reuse_vector","LIB_newadd_vector","LIB_repurpose_vector","EV_stock_vector","domestic_factor","export_factor"
"Indiana","SUV","PHEV",2042,6533,4813,865,6881,4813,168617,"0|67|104|150|216|303|412|541|669|753|730|606|460|675|386|249|111|50|29|15|5|2|0|0|0|0|0|0|0|0|0","0|69|102|148|214|297|402|525|645|724|696|569|422|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|35|46|130|83|89|95|97|91|81|66|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|76|123|199|299|452|658|911|1179|1344|1326|314|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|69|102|148|214|297|402|525|645|724|696|569|422|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11812|12074|12655|12957|13219|13452|13588|13583|13387|12802|11277|9198|6523|4761|2915|2143|1051|536|378|206|68|27|2|1|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Iowa","Car","BEV",2042,6386,1724,730,1432,1724,261394,"0|12|17|26|39|55|80|109|151|213|272|354|456|1181|1175|1002|712|438|41|31|15|5|2|0|0|0|0|0|0|0|0","0|12|18|27|38|53|78|106|149|208|264|342|429|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|14|47|34|46|50|63|81|99|127|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|24|38|55|82|121|178|259|358|288|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|12|18|27|38|53|78|106|149|208|264|342|429|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","23208|22627|22536|21849|21089|20303|19482|18596|17633|16514|14162|12632|10629|8054|5623|3485|1910|903|73|50|22|8|2|2|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Iowa","Car","PHEV",2042,1395,373,157,313,373,48693,"0|2|3|5|7|9|15|21|31|47|64|79|97|260|240|244|157|98|7|4|3|2|0|0|0|0|0|0|0|0|0","0|2|4|5|6|11|16|22|31|46|63|77|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|9|7|9|10|13|17|24|29|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|7|10|15|23|36|55|80|78|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|5|6|11|16|22|31|46|63|77|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3337|3381|3508|3556|3596|3646|3690|3723|3734|3671|3355|2857|2244|1767|1143|843|418|195|12|5|4|3|1|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Iowa","SUV","BEV",2042,15810,11936,1980,17754,11936,482524,"0|209|310|447|623|851|1115|1381|1612|1737|1588|1373|1106|1560|960|526|256|116|25|11|4|0|0|0|0|0|0|0|0|0|0","0|208|308|442|616|835|1092|1347|1567|1676|1520|1299|1026|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|88|120|343|214|228|215|198|178|151|131|114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|268|417|643|928|1331|1838|2408|2945|3197|2956|823|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|208|308|442|616|835|1092|1347|1567|1676|1520|1299|1026|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","43609|42902|43159|42283|41144|39752|38040|35953|33504|30536|25292|21641|16435|11472|7634|4697|2602|1352|298|153|49|13|2|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Iowa","SUV","PHEV",2042,3440,2546,454,3659,2546,89405,"0|36|55|79|115|160|218|285|353|398|387|321|241|354|202|131|58|26|13|6|2|0|0|0|0|0|0|0|0|0|0","0|37|55|79|113|158|214|277|341|381|367|300|224|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|18|25|70|44|48|50|50|46|41|34|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|41|65|106|159|239|349|483|625|713|704|175|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|37|55|79|113|158|214|277|341|381|367|300|224|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6271|6411|6719|6880|7015|7137|7206|7199|7097|6789|5997|4901|3460|2511|1528|1127|554|284|177|97|32|13|1|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kansas","Car","BEV",2042,6252,1676,708,1375,1676,247658,"0|11|17|26|36|52|75|104|145|204|262|346|448|1161|1153|979|692|423|52|39|18|6|2|1|0|0|0|0|0|0|0","0|11|17|25|37|52|76|101|144|201|257|332|423|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|13|44|33|44|48|60|78|98|123|158|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|22|36|52|78|115|170|249|344|281|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|11|17|25|37|52|76|101|144|201|257|332|423|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21332|20808|20850|20416|19811|19182|18521|17737|16895|15878|13735|12296|10455|7911|5502|3401|1853|873|92|64|28|10|3|3|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kansas","Car","PHEV",2042,1296,340,144,287,340,44055,"0|2|2|4|6|10|15|19|29|42|59|75|91|242|224|227|145|89|7|4|2|2|0|0|0|0|0|0|0|0|0","0|2|4|4|6|8|13|19|29|42|58|71|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|9|6|8|9|11|17|22|26|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|6|8|14|21|33|50|73|74|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|4|6|8|13|19|29|42|58|71|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2931|2971|3096|3159|3217|3283|3345|3387|3413|3363|3091|2635|2089|1644|1062|779|386|178|11|5|4|3|1|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kansas","SUV","BEV",2042,13278,9859,1709,14303,9859,389344,"0|168|249|362|506|692|910|1132|1328|1437|1331|1162|952|1356|841|467|229|105|31|15|4|1|0|0|0|0|0|0|0|0|0","0|167|249|357|499|679|890|1100|1287|1383|1270|1095|883|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|72|99|287|182|195|189|177|158|134|115|101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|211|330|513|740|1064|1473|1935|2380|2600|2437|620|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|167|249|357|499|679|890|1100|1287|1383|1270|1095|883|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","34430|33779|34081|33619|32756|31725|30473|28870|27051|24821|20850|18048|14016|9878|6637|4126|2305|1205|392|199|62|17|3|1|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kansas","SUV","PHEV",2042,2750,1997,370,2813,1997,68928,"0|28|42|63|89|124|170|224|277|312|307|256|198|291|167|109|50|22|13|6|2|0|0|0|0|0|0|0|0|0|0","0|28|41|60|87|123|166|215|266|299|292|240|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|19|55|36|39|41|41|39|35|28|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|30|50|81|121|182|266|371|481|552|552|127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|28|41|60|87|123|166|215|266|299|292|240|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4731|4823|5060|5202|5319|5429|5504|5515|5467|5259|4699|3870|2794|2048|1261|941|467|241|164|89|29|12|1|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kentucky","Car","BEV",2042,9742,2676,1126,2228,2676,403307,"0|17|27|41|59|84|122|168|235|329|421|550|705|1825|1804|1520|1066|649|53|41|18|6|2|0|0|0|0|0|0|0|0","0|18|28|41|59|84|122|166|232|324|409|527|666|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|22|71|53|70|77|96|125|153|195|249|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|23|37|59|85|127|188|277|404|556|451|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|18|28|41|59|84|122|166|232|324|409|527|666|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","35590|34725|34583|33562|32489|31368|30162|28875|27457|25717|21952|19559|16485|12464|8630|5293|2864|1334|93|62|28|9|3|2|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kentucky","Car","PHEV",2042,2143,583,247,488,583,75941,"0|3|6|8|11|16|23|34|50|72|100|126|149|404|371|373|237|145|7|4|2|2|0|0|0|0|0|0|0|0|0","0|4|5|6|11|17|24|33|50|73|98|120|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|5|14|11|15|16|20|28|37|44|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|6|10|15|23|36|56|86|125|124|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|5|6|11|17|24|33|50|73|98|120|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5159|5229|5429|5514|5605|5702|5787|5850|5881|5778|5257|4464|3513|2758|1773|1292|633|292|10|5|4|3|1|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kentucky","SUV","BEV",2042,19084,14275,2421,20978,14275,573779,"0|249|371|531|744|1014|1332|1647|1926|2076|1898|1652|1348|1923|1193|658|323|148|32|15|4|0|0|0|0|0|0|0|0|0|0","0|248|367|527|734|995|1299|1604|1868|2003|1817|1562|1251|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|105|144|418|263|282|266|244|217|184|158|140|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|318|494|762|1096|1569|2165|2841|3488|3798|3515|932|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|248|367|527|734|995|1299|1604|1868|2003|1817|1562|1251|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","52008|50999|51129|49958|48535|46840|44793|42403|39661|36269|30071|25932|20005|14131|9488|5884|3285|1727|388|198|60|14|2|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Kentucky","SUV","PHEV",2042,4155,3058,547,4385,3058,107416,"0|44|66|97|140|195|263|343|421|474|460|384|293|435|250|163|73|33|13|6|2|0|0|0|0|0|0|0|0|0|0","0|44|66|95|136|191|259|332|407|456|439|361|272|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|22|31|87|56|61|60|58|53|48|39|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|49|79|127|190|286|416|576|748|855|845|214|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|44|66|95|136|191|259|332|407|456|439|361|272|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7539|7682|8028|8206|8372|8514|8593|8590|8492|8151|7208|5924|4252|3125|1927|1434|716|374|160|87|29|11|1|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Louisiana","Car","BEV",2042,8238,2370,989,2016,2370,356484,"0|17|25|37|52|75|109|149|212|297|376|484|615|1558|1511|1253|865|515|38|29|15|5|1|0|0|0|0|0|0|0|0","0|16|24|35|52|74|108|148|209|291|367|466|580|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|19|62|45|61|68|85|111|136|173|216|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|20|32|52|75|114|170|251|365|503|415|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|16|24|35|52|74|108|148|209|291|367|466|580|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","30640|30081|30224|29629|28956|28192|27283|26204|24895|23245|19702|17302|14383|10646|7230|4359|2319|1053|64|44|22|7|2|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Louisiana","Car","PHEV",2042,1834,524,220,447,524,68041,"0|2|6|6|10|16|21|29|45|66|92|111|133|351|315|310|195|116|5|2|2|1|0|0|0|0|0|0|0|0|0","0|4|4|6|9|14|21|31|46|66|88|109|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|4|13|9|13|15|18|25|33|40|47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|5|9|13|21|33|52|79|115|113|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|6|9|14|21|31|46|66|88|109|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4499|4591|4803|4925|5054|5185|5295|5372|5396|5286|4778|4006|3106|2390|1506|1079|520|236|7|3|2|2|1|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Louisiana","SUV","BEV",2042,18391,13963,2267,20964,13963,567460,"0|247|367|526|736|1002|1314|1623|1891|2028|1845|1586|1284|1797|1097|596|287|128|23|10|4|0|0|0|0|0|0|0|0|0|0","0|245|363|519|726|983|1285|1583|1837|1962|1767|1501|1192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|103|140|398|247|262|245|223|201|170|147|131|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|314|491|760|1099|1577|2177|2850|3480|3767|3457|992|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|245|363|519|726|983|1285|1583|1837|1962|1767|1501|1192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","51043|50370|50840|49958|48744|47146|45087|42568|39592|35976|29573|25126|19176|13278|8757|5345|2931|1502|260|134|45|10|2|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Louisiana","SUV","PHEV",2042,4027,3019,514,4441,3019,107412,"0|44|67|96|138|196|264|342|415|468|449|370|283|409|231|148|64|29|9|4|1|0|0|0|0|0|0|0|0|0|0","0|44|66|96|138|191|258|332|404|449|431|350|260|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|22|30|87|53|57|55|53|49|43|36|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|49|79|129|193|291|424|585|755|859|842|235|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|44|66|96|138|191|258|332|404|449|431|350|260|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7496|7686|8079|8303|8508|8671|8752|8726|8581|8186|7179|5821|4135|2981|1803|1323|651|332|112|62|18|7|0|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maine","Car","BEV",2042,2862,774,327,634,774,113348,"0|6|8|10|17|23|35|47|68|95|122|160|205|532|524|441|307|184|34|26|12|5|1|0|0|0|0|0|0|0|0","0|5|7|12|17|24|33|47|67|94|119|154|195|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|20|15|19|22|28|37|46|57|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|9|17|23|36|53|79|115|160|130|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|12|17|24|33|47|67|94|119|154|195|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9670|9477|9478|9232|8981|8726|8517|8219|7854|7385|6350|5667|4806|3618|2504|1530|818|381|62|42|19|6|2|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maine","Car","PHEV",2042,586,153,68,125,153,19643,"0|2|1|1|4|4|6|9|12|19|27|33|41|109|99|99|62|38|8|5|4|3|0|0|0|0|0|0|0|0|0","0|0|1|2|3|5|6|8|13|18|27|31|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|4|3|4|4|6|7|10|12|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|2|4|6|9|14|23|33|31|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|3|5|6|8|13|18|27|31|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1300|1321|1374|1397|1425|1454|1492|1518|1532|1514|1388|1182|935|730|469|339|163|75|15|7|5|4|2|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maine","SUV","BEV",2042,7116,5409,887,8072,5409,216411,"0|94|139|199|277|378|500|630|741|797|725|622|500|692|417|222|105|46|20|9|3|0|0|0|0|0|0|0|0|0|0","0|93|136|196|274|373|492|614|718|768|694|588|463|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|39|52|146|90|95|96|93|86|74|63|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|117|185|287|417|602|841|1107|1352|1460|1339|365|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|93|136|196|274|373|492|614|718|768|694|588|463|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18986|18897|19151|18896|18520|17992|17423|16525|15375|13929|11443|9685|7341|5030|3271|1946|1033|512|265|135|43|12|2|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maine","SUV","PHEV",2042,1515,1106,214,1511,1106,37354,"0|14|22|31|47|65|88|123|157|180|175|145|109|157|87|53|24|11|17|8|2|0|0|0|0|0|0|0|0|0|0","0|15|22|31|45|64|87|120|152|171|166|134|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|9|24|15|16|24|29|29|26|20|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|17|27|44|66|100|148|206|265|301|296|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|22|31|45|64|87|120|152|171|166|134|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2553|2633|2776|2859|2938|2999|3053|3051|2999|2859|2506|2025|1421|992|595|402|181|94|232|126|40|16|1|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maryland","Car","BEV",2042,18131,4893,2089,4085,4893,732183,"0|33|50|73|103|154|226|312|440|616|783|1009|1251|3178|3090|2577|2175|1317|332|247|112|34|10|6|3|0|0|0|0|0|0","0|32|48|72|104|152|223|310|436|604|761|970|1181|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|26|38|120|93|126|146|187|243|295|367|448|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|41|65|106|154|233|350|518|750|1026|804|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|32|48|72|104|152|223|310|436|604|761|970|1181|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","62555|61663|62004|60765|59199|57674|56075|53894|50893|47346|40379|35692|29046|21524|14675|8945|5800|2760|595|421|181|55|20|15|5|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maryland","Car","PHEV",2042,3589,973,410,833,973,127174,"0|5|8|11|17|26|41|58|86|125|169|209|243|644|581|576|439|265|37|18|12|10|4|3|2|0|0|0|0|0|0","0|6|8|12|17|28|41|58|84|122|166|202|229|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|7|22|17|24|28|34|46|63|76|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|10|17|24|39|61|96|148|212|212|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|8|12|17|28|41|58|84|122|166|202|229|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8471|8645|9033|9244|9453|9677|9894|10032|10032|9792|8877|7462|5662|4354|2741|1978|1162|522|62|29|19|16|5|5|4|1|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maryland","SUV","BEV",2042,28322,21172,3758,30496,21172,841331,"0|355|526|752|1055|1456|1933|2485|2957|3189|2920|2504|1950|2695|1622|873|503|227|202|87|24|6|1|0|0|0|0|0|0|0|0","0|353|521|747|1042|1434|1893|2416|2846|3043|2757|2334|1786|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|138|180|502|330|365|437|468|438|368|297|235|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|465|731|1128|1636|2351|3262|4260|5141|5523|5079|920|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|353|521|747|1042|1434|1893|2416|2846|3043|2757|2334|1786|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","75032|74812|75873|74715|72733|70327|67405|63440|58343|52539|43211|36735|27016|18411|11958|7089|4716|2368|2702|1363|411|108|19|3|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Maryland","SUV","PHEV",2042,5874,4266,840,5790,4266,145417,"0|56|85|122|177|252|347|481|616|699|681|561|413|586|325|203|106|47|71|33|9|4|0|0|0|0|0|0|0|0|0","0|57|85|122|175|249|338|467|588|660|637|517|371|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|26|33|88|59|64|98|118|116|102|79|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|66|107|173|262|395|577|795|1016|1148|1125|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|57|85|122|175|249|338|467|588|660|637|517|371|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10161|10489|11053|11366|11615|11801|11894|11808|11502|10868|9509|7690|5238|3660|2195|1540|873|452|954|517|158|66|6|2|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Massachusetts","Car","BEV",2042,18570,4991,2133,4180,4991,756278,"0|33|50|74|107|158|234|325|455|631|794|1018|1264|3230|3148|2605|2278|1389|341|252|120|41|13|7|3|0|0|0|0|0|0","0|33|51|75|108|158|231|320|450|621|773|978|1193|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|27|39|122|96|131|151|193|250|300|372|452|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|43|67|110|160|243|363|538|775|1052|790|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|51|75|108|158|231|320|450|621|773|978|1193|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","65056|64107|64395|63157|61668|60124|58299|55905|52611|48561|40958|35962|29308|21857|14933|9040|6081|2906|610|430|197|66|23|16|7|1|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Massachusetts","Car","PHEV",2042,3762,1000,420,867,1000,133057,"0|5|8|13|18|28|42|63|89|130|175|215|250|664|600|591|468|285|51|26|17|13|5|3|3|0|0|0|0|0|0","0|6|8|12|18|28|42|60|88|127|170|206|235|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|7|22|18|25|28|36|49|64|77|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|11|17|27|41|65|101|154|221|216|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|8|12|18|28|42|60|88|127|170|206|235|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8940|9128|9531|9759|9988|10229|10434|10545|10494|10167|9128|7625|5783|4467|2821|2028|1233|560|87|42|27|20|7|7|6|2|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Massachusetts","SUV","BEV",2042,33803,25862,4282,38634,25862,1060731,"0|450|664|949|1329|1832|2420|3086|3631|3866|3477|2931|2251|3067|1805|937|541|235|207|89|26|8|2|0|0|0|0|0|0|0|0","0|448|659|943|1314|1806|2374|3006|3510|3706|3293|2739|2064|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|171|220|590|378|413|487|519|490|413|336|265|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|597|939|1452|2116|3041|4195|5444|6504|6871|6170|1305|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|448|659|943|1314|1806|2374|3006|3510|3706|3293|2739|2064|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","95945|96130|97652|96451|94204|91093|86842|81169|73887|65388|52519|43643|31509|21117|13368|7589|5053|2434|2751|1387|439|132|23|3|1|1|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Massachusetts","SUV","PHEV",2042,7254,5339,1026,7379,5339,185518,"0|72|109|155|223|318|435|613|785|882|849|689|495|692|378|226|118|51|99|47|13|5|0|0|0|0|0|0|0|0|0","0|72|106|154|221|315|427|593|750|834|791|630|446|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|31|39|100|65|70|118|151|150|132|99|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|86|139|225|343|517|753|1031|1302|1447|1389|147|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|72|106|154|221|315|427|593|750|834|791|630|446|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13186|13687|14453|14902|15258|15497|15542|15308|14736|13695|11720|9275|6172|4220|2450|1648|913|473|1344|729|212|85|7|2|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Michigan","Car","BEV",2042,17975,4848,2059,4002,4848,726365,"0|33|50|73|105|153|220|303|427|602|765|993|1281|3313|3281|2761|1928|1168|231|173|80|24|6|3|2|0|0|0|0|0|0","0|31|49|74|107|152|218|300|422|590|745|953|1207|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|26|39|128|94|123|141|178|234|285|357|454|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|41|65|106|153|230|341|503|729|1008|787|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|31|49|74|107|152|218|300|422|590|745|953|1207|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","62664|61411|61999|60474|58758|56913|54720|52331|49526|46528|39733|35200|29817|22553|15663|9590|5157|2432|420|289|127|38|11|7|2|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
