Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
Mexico,Repeal,Heavy trucks,2025,371,786.9853450894417,0.22819725358897974,2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4,5,0
Mexico,Repeal,Heavy trucks,2026,395,1164.0667351650832,0.5007294144736534,2|4|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,9,0
Mexico,Repeal,Heavy trucks,2027,420,1551.817462451759,0.9243017181027331,3|4|5|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|4|5|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,16,0
Mexico,Repeal,Heavy trucks,2028,441,1940.0813110856332,1.5671452499298444,3|4|6|8|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|5|6|7|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,25,0
Mexico,Repeal,Heavy trucks,2029,463,2322.507898245061,2.514561765093928,3|4|6|9|10|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|5|7|9|10|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38,40,2
Mexico,Repeal,Heavy trucks,2030,481,2687.1743115445565,3.8669352861291846,4|5|7|10|12|13|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|5|7|9|12|13|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57,56,3
Mexico,Repeal,Heavy trucks,2031,498,3025.8421638391906,5.722749756127666,4|5|8|10|13|16|16|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|5|7|10|13|15|15|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,78,75,4
Mexico,Repeal,Heavy trucks,2032,515,3333.385732104713,8.15781157954293,4|6|8|10|14|17|19|17|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|5|7|11|13|17|19|17|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,101,98,6
Mexico,Repeal,Heavy trucks,2033,529,3604.9143630119856,11.196577523549655,4|6|8|11|14|18|20|20|18|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|5|8|11|15|18|20|21|17|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,125,124,9
Mexico,Repeal,Heavy trucks,2034,543,3842.0168448005966,14.787290650045191,4|6|8|12|15|18|22|22|21|16|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|5|8|11|15|19|21|22|21|15|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,148,145,12
Mexico,Repeal,Heavy trucks,2035,553,4044.8982719038554,18.796961164624154,4|6|8|12|16|20|22|24|23|19|13|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|6|9|12|15|19|23|23|21|18|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,170,164,14
Mexico,Repeal,Heavy trucks,2036,562,4218.098509158894,23.024012254472343,4|6|8|12|16|20|24|24|24|21|15|9|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|6|9|12|17|21|23|25|23|20|15|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|2|2|2|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,184,186,14
Mexico,Repeal,Heavy trucks,2037,571,4367.296214023699,27.233084444374693,4|6|9|12|17|21|24|26|26|22|18|11|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|6|9|13|17|21|25|26|25|22|16|11|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,203,203,15
Mexico,Repeal,Heavy trucks,2038,577,4494.610699499746,31.196867535012014,4|6|9|13|18|22|26|28|28|24|18|13|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|6|9|13|17|22|25|27|26|22|18|12|7|3|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|1|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|3|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|3|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,222,212,16
Mexico,Repeal,Heavy trucks,2039,583,4604.392117871332,34.73801395903292,4|6|9|13|18|22|26|29|28|24|19|14|9|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|7|9|13|17|23|26|28|28|24|18|13|7|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|1|1|1|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|3|3|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|3|3|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,229,224,17
Mexico,Repeal,Heavy trucks,2040,586,4696.957503986239,37.65773088840465,4|6|10|14|18|23|27|29|30|26|20|14|10|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|9|13|18|23|27|29|28|24|19|14|9|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|2|1|1|1|1|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|2|3|3|3|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|2|3|3|3|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,241,234,19
Mexico,Repeal,Heavy trucks,2041,611,4797.706842967076,40.13778809418488,4|6|10|14|18|24|28|32|30|26|20|15|10|6|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|9|13|19|23|27|30|30|25|20|14|10|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|1|1|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|3|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|3|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,249,242,19
Mexico,Repeal,Heavy trucks,2042,631,4903.578933523971,42.28220729086616,4|6|10|14|18|24|28|32|31|27|22|16|11|6|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|9|13|19|24|28|32|30|26|20|14|10|5|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|1|1|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|3|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|3|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,256,248,19
Mexico,Repeal,Heavy trucks,2043,647,5011.95933472071,44.058788620635774,4|7|10|14|19|24|28|33|32|28|22|17|11|7|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|9|14|19|24|29|32|31|26|21|15|10|5|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|1|1|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|3|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|3|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,263,253,19
Mexico,Repeal,Heavy trucks,2044,663,5123.848924416661,45.4338022407871,4|7|10|14|19|24|29|34|32|28|22|17|13|8|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|10|14|19|25|29|32|32|28|22|16|10|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|1|2|1|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|4|3|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|3|4|3|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,269,261,19
Mexico,Repeal,Heavy trucks,2045,674,5235.463182455528,46.83350849599098,5|7|10|14|19|24|30|34|33|29|23|18|13|8|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|11|15|19|25|29|33|32|28|22|16|10|7|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|2|2|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|1|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,276,265,21
Mexico,Repeal,Heavy trucks,2046,701,5362.666657121416,47.98431833667841,5|8|10|15|20|25|30|34|34|30|25|19|13|8|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|11|15|20|25|29|33|32|28|22|16|11|7|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|2|2|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,285,268,21
Mexico,Repeal,Heavy trucks,2047,722,5499.304479410971,49.06538554971378,5|8|11|16|20|26|30|34|34|30|25|19|13|8|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|7|11|15|21|26|30|34|32|29|23|16|12|7|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|2|2|2|1|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|2|2|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,289,275,22
Mexico,Repeal,Heavy trucks,2048,739,5640.647846316956,50.10140725698429,6|8|11|16|21|27|31|34|34|30|25|19|13|8|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|8|11|15|21|27|31|34|33|29|23|17|12|8|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|2|2|2|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|2|2|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,293,281,23
Mexico,Repeal,Heavy trucks,2049,752,5781.731675055513,51.123388844496354,6|8|12|16|22|28|32|36|34|30|25|19|13|9|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|8|11|16|21|27|32|35|33|30|24|17|12|8|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|2|2|2|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|3|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|2|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,300,286,23
Mexico,Repeal,Heavy trucks,2050,759,5915.551845254584,52.16213875732689,6|8|12|16|22|28|33|37|36|30|25|19|14|9|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|8|12|17|22|28|33|36|34|30|24|18|12|8|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|1|1|2|2|2|2|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|4|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|2|2|3|3|4|4|4|4|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1|1|2|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,305,295,24
Canada,ACCII,Heavy trucks,2022,129,129,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,ACCII,Heavy trucks,2023,73,200.0602996300201,0.05223047032406014,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1,1,0
Canada,ACCII,Heavy trucks,2024,238,434.0225635369145,0.11046603752912967,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,2,0
Canada,ACCII,Heavy trucks,2025,332,756.412394371528,0.2664077142195967,2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5,4,0
Canada,ACCII,Heavy trucks,2026,697,1434.2256174727631,0.5423857108853823,2|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|3|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,10,0
Canada,ACCII,Heavy trucks,2027,1459,2854.8511776556606,1.1064491705669155,5|4|4|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|3|4|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19,17,0
Canada,ACCII,Heavy trucks,2028,3067,5844.89255463859,2.2592626461070915,10|8|6|6|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11|7|5|5|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38,36,1
